1.458011021,5.606218608
3.460053691,19.58603205
5.462096361,69.57445587
6.434517086,70.42171729
8.436559756,25.51686199
15.47230971,15.47076229
16.44473044,42.46209041
17.47435238,62.74341067
18.44677311,9.418895001
19.47639505,26.36412342
20.44881578,38.64941402
21.47843772,10.63683329
22.52235997,0.522650084
23.48048039,0.522650084
25.48252306,0.522650084
29.4866084,9.418895001
30.45902913,76.77617795
31.43144985,9.418895001
32.4610718,44.58024396
33.43349252,11.53704855
34.53461599,0.522650084
35.49273641,0.522650084
39.43962053,2.640803635
40.46924248,11.53704855
41.4416632,41.61482899
42.41408393,50.51107391
44.47332782,47.54565893
45.44574854,14.50246353
46.47537049,6.453480029
52.4814985,35.6310452
53.45391922,69.57445587
55.45596189,36.53126046
56.42838262,24.66960057
57.45800456,5.606218608
59.46004723,0.522650084
64.50805482,2.376034442
65.46617524,9.418895001
66.43859597,36.53126046
67.46821791,25.51686199
68.44063864,21.7041856
69.47026058,5.606218608
75.41918737,1.369911504
77.42123004,11.48409471
78.45085199,19.58603205
79.53726662,5.606218608
80.45289466,6.453480029
81.42531538,13.6552021
82.45493733,3.488065056
