0.557091819,6.425764972
1.51521224,4.580545303
3.460053691,16.81171568
4.432474416,47.60052387
5.462096361,68.68874866
6.434517086,69.53227765
7.562198264,21.14986478
7.349736592,133.640481
8.493760975,24.76498903
9.466181701,8.798190261
10.43860243,1.628193833
15.47230971,1.628193833
16.44473044,9.641719252
17.41715116,10.90701274
18.34871387,0.784664841
18.56117554,133.640481
19.54789657,2.998928444
20.57751852,3.473413502
21.53563894,1.628193833
29.42940718,5.84583879
30.45902913,8.798190261
31.37424863,133.640481
32.4610718,1.628193833
33.43349252,1.628193833
37.43757786,0.784664841
38.46719981,8.798190261
39.43962053,0.784664841
40.46924248,10.85429218
41.4416632,40.43052744
42.47128515,45.49170139
43.45187747,19.70381508
43.38650465,133.640481
44.47332782,40.43052744
45.44574854,13.85936421
46.54687201,5.318633171
47.50499243,1.628193833
50.55095735,1.153708775
51.50907777,3.737016311
52.4814985,33.62957495
53.45391922,68.68874866
54.50260824,17.65524467
54.36913873,133.640481
55.45596189,30.72994404
56.42838262,21.87288963
57.45800456,4.580545303
63.40693135,0.784664841
66.43859597,3.737016311
67.41101669,0.784664841
69.47026058,1.628193833
75.41918737,0.784664841
76.44880932,0.784664841
77.47843126,0.784664841
78.45085199,12.59407072
79.49446784,2.89348732
80.52439618,4.211501369
81.4825166,7.894409198
82.45493733,1.628193833
83.48455927,1.628193833
87.43144339,4.580545303
88.53256686,8.903631385
89.56218881,9.905322062
90.46310801,11.75054173
92.5366522,1.522752709
93.49477262,0.784664841
95.43961407,1.628193833
