0.018479632947078883, 45.8483390783901
0.9474655090020505, 33.269308821091556
1.968518596505623, 49.649473961867955
3.0179000567626133, 31.933221780420467
4.066357765734166, 20.79916310816151
4.998422812740596, 12.44861910396719
5.966514159879084, 40.68983145383828
7.075015702404075, 59.52603894878939
7.986203970359615, 66.20057965049483
8.931139951943141, 64.94133944614998
10.043336499609882, 22.953930933557444
11.028671204076538, 43.00833543617938
12.05218762834128, 57.91160044131192
13.043680674710853, 58.087343916432815
14.04379539974451, 67.715029944798
15.017261299816454, 40.70721725668483
16.04648818657299, 28.83533369102139
16.966544466868733, 9.255109098912214
17.99597289936027, 23.08230008060235
19.074544900237086, 38.81668981838766
19.955803626544455, 62.70906983979995
21.092017707632568, 36.409768311296375
22.017616495640933, 23.582677776226262
22.975854495734758, 62.458007732484305
23.931629159067413, 106.52486543827803
24.97823936546809, 58.14083106103487
26.023002069297895, 77.7334996010718
26.98924591386551, 30.04288784849058
28.0022931568953, 4.592558293746833
28.993786203264868, 0.9528854539230451
30.002522606962607, 7.629864005076286
31.05436740398077, 31.252079367529348
31.901016248793745, 47.729176313217124
33.01148846072766, 36.0608283679403
34.011603185761324, 9.741911578614861
35.089313018771726, 62.121802823557346
35.999515952022804, 133.16801289636606
36.99254858386811, 22.587161942000705
38.04008254155422, 5.463634648694153
39.007250137407276, 0.10946231659312389
40.00711852876481, -0.8218689441099514
41.04689297565326, -0.6976676265146011
41.97803427137425, 3.05671314160287
43.04496700605455, 9.245939874123337
44.23346540989842, 76.66724974704607
44.96803243207832, 73.16460587767892
45.93538477818846, 41.18103992467326
47.030337968527036, 32.489924714033464
48.0017137646804, 27.56910741064678
49.023670075663084, 5.191308672463265
50.018365459822164, 16.299693515313265
50.98645680696066, 11.859168938965297
51.97228417877955, 21.56020876564179
53.02240464006489, 80.26158586430233
54.05987997264292, 201.05084041699777
55.05835247316912, 141.53820523939373
55.98653776477671, 101.26696996646064
57.2694435499923, 3.0842208159696156
58.117816730538095, 0.49587964698326914
59.034178005692084, 6.423128528391828
60.014586036636416, 10.764974780820921
61.04918747632641, 28.587910164971163
61.978173352381376, 51.61921992991603
62.88991587110817, 15.985320093978885
63.97366087918344, 13.619660098437805
65.02378134046877, 31.825155916836763
65.99372019017814, 51.21806634540087
67.04125414786427, 65.98051825556075
68.02699940845778, 30.65607975624954
68.92940177529849, 28.577722137427997
69.92376871455609, 33.223462697147
71.00895066907538, 79.36300183498832
71.99871937971213, 4.595105300632554
72.92986067543312, 5.028096471220522
74.05067890176394, 6.174249569835354
75.02492859080535, 24.95587834580482
76.08884373795323, 92.7317315772325
76.93463041489979, 93.05265444484468
78.04036070356847, 106.45806108624447
79.00641979787899, 82.15044617081975
79.8444469640279, 56.42160141311251
80.96181651889307, 79.08792509132076
82.00848830871278, 49.77391344114608
